"Device: USB-2408-2AO"
"Serial Number: 2060DB1"
"Channel Count: 1"
"Sample Count: 5579"
"Start Time: 7/6/2026 2:44:41.193 PM"
"Scan Rate: 152.438995361328"
"Sample","Time (s)","AI0 (°C)"
"2202","14.445","40.083"
"2203","14.452","38.899"
"2204","14.458","39.770"
"2205","14.465","39.593"
"2206","14.471","39.502"
"2207","14.478","40.157"
"2208","14.484","38.834"
"2209","14.491","39.765"
"2210","14.498","39.642"
"2211","14.504","39.262"
"2212","14.511","40.265"
"2213","14.517","39.020"
"2214","14.524","39.593"
"2215","14.530","39.632"
"2216","14.537","39.130"
"2217","14.544","40.280"
"2218","14.550","39.328"
"2219","14.557","39.631"
"2220","14.563","39.770"
"2221","14.570","39.155"
"2222","14.576","40.571"
"2223","14.583","39.725"
"2224","14.589","40.128"
"2225","14.596","40.408"
"2226","14.603","39.476"
"2227","14.609","41.068"
"2228","14.616","40.167"
"2229","14.622","40.356"
"2230","14.629","40.796"
"2231","14.635","39.721"
"2232","14.642","40.950"
"2233","14.648","40.473"
"2234","14.655","40.266"
"2235","14.662","40.879"
"2236","14.668","39.746"
"2237","14.675","40.460"
"2238","14.681","40.190"
"2239","14.688","39.943"
"2240","14.694","40.708"
"2241","14.701","39.343"
"2242","14.708","40.228"
"2243","14.714","40.215"
"2244","14.721","39.661"
"2245","14.727","40.696"
"2246","14.734","39.483"
"2247","14.740","39.891"
"2248","14.747","39.977"
"2249","14.753","39.224"
"2250","14.760","40.506"
"2251","14.767","39.533"
"2252","14.773","39.841"
"2253","14.780","39.992"
"2254","14.786","39.194"
"2255","14.793","40.547"
"2256","14.799","39.635"
"2257","14.806","39.743"
"2258","14.812","40.216"
"2259","14.819","39.297"
"2260","14.826","40.507"
"2261","14.832","39.792"
"2262","14.839","39.776"
"2263","14.845","40.273"
"2264","14.852","39.235"
"2265","14.858","40.196"
"2266","14.865","39.928"
"2267","14.872","39.742"
"2268","14.878","40.272"
"2269","14.885","39.059"
"2270","14.891","39.984"
"2271","14.898","39.723"
"2272","14.904","39.391"
"2273","14.911","40.367"
"2274","14.917","39.106"
"2275","14.924","39.857"
"2276","14.931","39.854"
"2277","14.937","39.365"
"2278","14.944","40.467"
"2279","14.950","39.445"
"2280","14.957","39.831"
"2281","14.963","39.937"
"2282","14.970","39.346"
"2283","14.976","40.384"
"2284","14.983","39.504"
"2285","14.990","39.708"
"2286","14.996","39.963"
"2287","15.003","39.191"
"2288","15.009","40.554"
"2289","15.016","39.602"
"2290","15.022","39.538"
"2291","15.029","39.936"
"2292","15.036","38.986"
"2293","15.042","40.139"
"2294","15.049","39.464"
"2295","15.055","39.352"
"2296","15.062","39.949"
"2297","15.068","38.895"
"2298","15.075","39.791"
"2299","15.081","39.509"
"2300","15.088","39.341"
"2301","15.095","40.069"
"2302","15.101","38.776"
"2303","15.108","39.733"
"2304","15.114","39.681"
"2305","15.121","39.238"
"2306","15.127","40.141"
"2307","15.134","38.957"
"2308","15.140","39.625"
"2309","15.147","39.719"
"2310","15.154","39.126"
"2311","15.160","40.259"
"2312","15.167","39.244"
"2313","15.173","39.487"
"2314","15.180","39.637"
"2315","15.186","38.973"
"2316","15.193","40.233"
"2317","15.200","39.166"
"2318","15.206","39.324"
"2319","15.213","39.612"
"2320","15.219","38.740"
"2321","15.226","40.006"
"2322","15.232","39.142"
"2323","15.239","39.078"
"2324","15.245","39.534"
"2325","15.252","38.547"
"2326","15.259","39.650"
"2327","15.265","39.211"
"2328","15.272","38.929"
"2329","15.278","39.481"
"2330","15.285","38.433"
"2331","15.291","39.326"
"2332","15.298","39.192"
"2333","15.304","38.883"
"2334","15.311","39.669"
"2335","15.318","38.385"
"2336","15.324","39.272"
"2337","15.331","39.231"
"2338","15.337","38.799"
"2339","15.344","39.762"
"2340","15.350","38.606"
"2341","15.357","39.183"
"2342","15.364","39.298"
"2343","15.370","38.666"
"2344","15.377","39.845"
"2345","15.383","38.880"
"2346","15.390","39.065"
"2347","15.396","39.233"
"2348","15.403","38.452"
"2349","15.409","39.814"
"2350","15.416","38.790"
"2351","15.423","38.807"
"2352","15.429","39.252"
"2353","15.436","38.390"
"2354","15.442","39.634"
"2355","15.449","38.968"
"2356","15.455","39.181"
"2357","15.462","39.660"
"2358","15.468","38.925"
"2359","15.475","39.843"
"2360","15.482","39.438"
"2361","15.488","39.213"
"2362","15.495","39.535"
"2363","15.501","38.282"
"2364","15.508","39.074"
"2365","15.514","38.864"
"2366","15.521","38.596"
"2367","15.528","39.402"
"2368","15.534","38.207"
"2369","15.541","39.045"
"2370","15.547","39.061"
"2371","15.554","38.531"
"2372","15.560","39.805"
"2373","15.567","38.522"
"2374","15.573","38.820"
"2375","15.580","39.000"
"2376","15.587","38.387"
"2377","15.593","39.602"
"2378","15.600","38.651"
"2379","15.606","38.830"
"2380","15.613","39.075"
"2381","15.619","38.287"
"2382","15.626","39.703"
"2383","15.632","38.902"
"2384","15.639","38.890"
"2385","15.646","39.196"
"2386","15.652","38.283"
"2387","15.659","39.474"
"2388","15.665","38.958"
"2389","15.672","38.840"
"2390","15.678","39.355"
"2391","15.685","38.288"
"2392","15.692","39.383"
"2393","15.698","39.144"
"2394","15.705","38.997"
"2395","15.711","39.669"
"2396","15.718","38.257"
"2397","15.724","39.223"
"2398","15.731","39.197"
"2399","15.737","38.692"
"2400","15.744","39.684"
"2401","15.751","38.458"
"2402","15.757","39.133"
"2403","15.764","39.232"
"2404","15.770","38.656"
"2405","15.777","39.790"
"2406","15.783","38.824"
"2407","15.790","38.995"
"2408","15.796","39.068"
"2409","15.803","38.561"
"2410","15.810","39.776"
"2411","15.816","38.882"
"2412","15.823","39.015"
"2413","15.829","39.317"
"2414","15.836","38.377"
"2415","15.842","39.706"
"2416","15.849","38.925"
"2417","15.856","38.907"
"2418","15.862","39.354"
"2419","15.869","38.230"
"2420","15.875","39.377"
"2421","15.882","38.999"
"2422","15.888","38.937"
"2423","15.895","39.494"
"2424","15.901","38.311"
"2425","15.908","39.266"
"2426","15.915","39.055"
"2427","15.921","38.829"
"2428","15.928","39.638"
"2429","15.934","38.286"
"2430","15.941","39.008"
"2431","15.947","39.003"
"2432","15.954","38.594"
"2433","15.960","39.659"
"2434","15.967","38.489"
"2435","15.974","39.065"
"2436","15.980","39.117"
"2437","15.987","38.562"
"2438","15.993","39.758"
"2439","16.000","38.812"
"2440","16.006","39.061"
"2441","16.013","39.129"
"2442","16.020","38.291"
"2443","16.026","39.767"
"2444","16.033","38.817"
"2445","16.039","38.856"
"2446","16.046","39.204"
"2447","16.052","38.252"
"2448","16.059","39.500"
"2449","16.065","38.800"
"2450","16.072","38.703"
"2451","16.079","39.243"
"2452","16.085","38.120"
"2453","16.092","38.944"
"2454","16.098","38.746"
"2455","16.105","38.642"
"2456","16.111","39.281"
"2457","16.118","38.088"
"2458","16.124","39.035"
"2459","16.131","38.907"
"2460","16.138","38.599"
"2461","16.144","39.494"
"2462","16.151","38.281"
"2463","16.157","39.015"
"2464","16.164","38.932"
"2465","16.170","38.390"
"2466","16.177","39.513"
"2467","16.184","38.413"
"2468","16.190","38.847"
"2469","16.197","39.002"
"2470","16.203","38.297"
"2471","16.210","39.525"
"2472","16.216","38.682"
"2473","16.223","38.854"
"2474","16.229","39.065"
"2475","16.236","38.184"
"2476","16.243","39.472"
"2477","16.249","38.676"
"2478","16.256","38.681"
"2479","16.262","39.132"
"2480","16.269","38.117"
"2481","16.275","39.274"
"2482","16.282","38.758"
"2483","16.288","38.646"
"2484","16.295","39.207"
"2485","16.302","38.115"
"2486","16.308","38.911"
"2487","16.315","38.616"
"2488","16.321","38.437"
"2489","16.328","39.223"
"2490","16.334","37.982"
"2491","16.341","38.931"
"2492","16.348","38.887"
"2493","16.354","38.479"
"2494","16.361","39.454"
"2495","16.367","38.219"
"2496","16.374","38.863"
"2497","16.380","38.953"
"2498","16.387","38.276"
"2499","16.393","39.485"
"2500","16.400","38.536"
"2501","16.407","38.820"
"2502","16.413","38.884"
"2503","16.420","38.264"
"2504","16.426","39.508"
"2505","16.433","38.561"
"2506","16.439","38.672"
"2507","16.446","38.967"
"2508","16.452","38.022"
"2509","16.459","39.306"
"2510","16.466","38.388"
"2511","16.472","38.391"
"2512","16.479","38.866"
"2513","16.485","37.891"
"2514","16.492","38.990"
"2515","16.498","38.654"
"2516","16.505","38.535"
"2517","16.512","39.087"
"2518","16.518","37.985"
"2519","16.525","38.888"
"2520","16.531","38.747"
"2521","16.538","38.329"
"2522","16.544","39.207"
"2523","16.551","37.925"
"2524","16.557","38.809"
"2525","16.564","38.852"
"2526","16.571","38.270"
"2527","16.577","39.318"
"2528","16.584","38.203"
"2529","16.590","38.732"
"2530","16.597","38.864"
"2531","16.603","38.264"
"2532","16.610","39.273"
"2533","16.616","38.260"
"2534","16.623","38.533"
"2535","16.630","38.674"
"2536","16.636","37.918"
"2537","16.643","39.255"
"2538","16.649","38.292"
"2539","16.656","38.372"
"2540","16.662","38.655"
"2541","16.669","37.801"
"2542","16.676","39.029"
"2543","16.682","38.209"
"2544","16.689","38.107"
"2545","16.695","38.665"
"2546","16.702","37.586"
"2547","16.708","38.511"
"2548","16.715","38.249"
"2549","16.721","38.052"
"2550","16.728","38.646"
"2551","16.735","37.394"
"2552","16.741","38.293"
"2553","16.748","38.250"
"2554","16.754","37.948"
"2555","16.761","38.718"
"2556","16.767","37.534"
"2557","16.774","38.308"
"2558","16.780","38.322"
"2559","16.787","37.775"
"2560","16.794","38.852"
"2561","16.800","37.801"
"2562","16.807","38.199"
"2563","16.813","38.320"
"2564","16.820","37.752"
"2565","16.826","38.945"
"2566","16.833","37.953"
"2567","16.840","38.069"
"2568","16.846","38.428"
"2569","16.853","37.560"
"2570","16.859","38.920"
"2571","16.866","38.026"
"2572","16.872","37.986"
"2573","16.879","38.417"
"2574","16.885","37.433"
"2575","16.892","38.549"
"2576","16.899","38.076"
"2577","16.905","37.883"
"2578","16.912","38.338"
"2579","16.918","37.258"
"2580","16.925","38.155"
"2581","16.931","37.951"
"2582","16.938","37.607"
"2583","16.944","37.936"
"2584","16.951","36.522"
"2585","16.958","37.503"
"2586","16.964","37.421"
"2587","16.971","36.978"
"2588","16.977","37.939"
"2589","16.984","36.559"
"2590","16.990","37.232"
"2591","16.997","37.341"
"2592","17.004","36.842"
"2593","17.010","37.911"
"2594","17.017","36.615"
"2595","17.023","36.832"
"2596","17.030","36.989"
"2597","17.036","36.384"
"2598","17.043","37.643"
"2599","17.049","36.779"
"2600","17.056","36.615"
"2601","17.063","36.867"
"2602","17.069","36.076"
"2603","17.076","37.333"
"2604","17.082","36.543"
"2605","17.089","36.352"
"2606","17.095","36.979"
"2607","17.102","35.890"
"2608","17.108","37.027"
"2609","17.115","36.603"
"2610","17.122","36.542"
"2611","17.128","37.211"
"2612","17.135","36.074"
"2613","17.141","37.018"
"2614","17.148","36.818"
"2615","17.154","35.067"
"2616","17.161","35.790"
"2617","17.168","34.097"
"2618","17.174","34.986"
"2619","17.181","34.954"
"2620","17.187","34.488"
"2621","17.194","35.573"
"2622","17.200","34.383"
"2623","17.207","34.812"
"2624","17.213","34.922"
"2625","17.220","34.417"
"2626","17.227","35.608"
"2627","17.233","34.658"
"2628","17.240","34.889"
"2629","17.246","35.048"
"2630","17.253","34.332"
"2631","17.259","35.689"
"2632","17.266","34.737"
"2633","17.272","34.777"
"2634","17.279","35.060"
"2635","17.286","34.132"
"2636","17.292","35.443"
"2637","17.299","34.793"
"2638","17.305","34.689"
"2639","17.312","35.185"
"2640","17.318","34.123"
"2641","17.325","35.062"
"2642","17.332","34.816"
"2643","17.338","34.634"
"2644","17.345","35.328"
"2645","17.351","34.066"
"2646","17.358","34.819"
"2647","17.364","34.854"
"2648","17.371","34.520"
"2649","17.377","35.440"
"2650","17.384","34.189"
"2651","17.391","34.919"
"2652","17.397","34.985"
"2653","17.404","34.443"
"2654","17.410","35.587"
"2655","17.417","34.576"
"2656","17.423","34.962"
"2657","17.430","34.939"
"2658","17.436","34.356"
"2659","17.443","35.631"
"2660","17.450","34.717"
"2661","17.456","34.839"
"2662","17.463","35.112"
"2663","17.469","34.239"
"2664","17.476","35.615"
"2665","17.482","34.745"
"2666","17.489","34.773"
"2667","17.496","35.185"
"2668","17.502","34.064"
"2669","17.509","35.217"
"2670","17.515","34.800"
"2671","17.522","34.671"
"2672","17.528","35.225"
"2673","17.535","34.105"
"2674","17.541","35.045"
"2675","17.548","34.812"
"2676","17.555","34.617"
"2677","17.561","35.364"
"2678","17.568","34.086"
"2679","17.574","34.919"
"2680","17.581","34.840"
"2681","17.587","34.505"
"2682","17.594","35.529"
"2683","17.600","34.299"
"2684","17.607","34.912"
"2685","17.614","35.022"
"2686","17.620","34.458"
"2687","17.627","35.639"
"2688","17.633","34.666"
"2689","17.640","34.935"
"2690","17.646","35.082"
"2691","17.653","34.284"
"2692","17.660","35.620"
"2693","17.666","34.690"
"2694","17.673","34.840"
"2695","17.679","35.118"
"2696","17.686","34.195"
"2697","17.692","35.550"
"2698","17.699","34.755"
"2699","17.705","34.621"
"2700","17.712","35.175"
"2701","17.719","34.173"
"2702","17.725","35.080"
"2703","17.732","34.676"
"2704","17.738","34.632"
"2705","17.745","35.185"
"2706","17.751","34.086"
"2707","17.758","34.951"
"2708","17.764","34.822"
"2709","17.771","34.535"
"2710","17.778","35.358"
"2711","17.784","34.048"
"2712","17.791","34.945"
"2713","17.797","34.921"
"2714","17.804","34.395"
"2715","17.810","35.532"
"2716","17.817","34.333"
"2717","17.824","35.151"
"2718","17.830","35.162"
"2719","17.837","34.440"
"2720","17.843","35.529"
"2721","17.850","34.628"
"2722","17.856","34.842"
"2723","17.863","35.090"
"2724","17.869","34.316"
"2725","17.876","35.545"
"2726","17.883","34.599"
"2727","17.889","34.713"
"2728","17.896","35.114"
"2729","17.902","34.141"
"2730","17.909","35.363"
"2731","17.915","34.732"
"2732","17.922","34.613"
"2733","17.928","35.129"
"2734","17.935","34.090"
"2735","17.942","35.298"
"2736","17.948","35.116"
"2737","17.955","34.888"
"2738","17.961","35.491"
"2739","17.968","34.595"
"2740","17.974","35.543"
"2741","17.981","35.230"
"2742","17.988","34.849"
"2743","17.994","35.850"
"2744","18.001","34.561"
"2745","18.007","35.213"
"2746","18.014","35.005"
"2747","18.020","34.478"
"2748","18.027","35.509"
"2749","18.033","34.544"
"2750","18.040","34.896"
"2751","18.047","35.037"
"2752","18.053","34.364"
"2753","18.060","35.619"
"2754","18.066","34.741"
"2755","18.073","34.892"
"2756","18.079","35.157"
"2757","18.086","34.326"
"2758","18.092","35.638"
"2759","18.099","34.689"
"2760","18.106","34.696"
"2761","18.112","35.240"
"2762","18.119","34.201"
"2763","18.125","35.414"
"2764","18.132","34.849"
"2765","18.138","34.766"
"2766","18.145","35.271"
"2767","18.152","34.178"
"2768","18.158","35.081"
"2769","18.165","34.908"
"2770","18.171","34.588"
"2771","18.178","35.347"
"2772","18.184","34.148"
"2773","18.191","35.044"
"2774","18.197","35.003"
"2775","18.204","34.553"
"2776","18.211","35.611"
"2777","18.217","34.389"
"2778","18.224","34.978"
"2779","18.230","35.093"
"2780","18.237","34.561"
"2781","18.243","35.692"
"2782","18.250","34.730"
"2783","18.256","34.981"
"2784","18.263","35.303"
"2785","18.270","34.441"
"2786","18.276","35.696"
"2787","18.283","34.952"
"2788","18.289","34.916"
"2789","18.296","35.255"
"2790","18.302","34.304"
"2791","18.309","35.616"
"2792","18.316","34.874"
"2793","18.322","34.704"
"2794","18.329","35.120"
"2795","18.335","34.207"
"2796","18.342","35.248"
"2797","18.348","34.865"
"2798","18.355","34.700"
"2799","18.361","35.294"
"2800","18.368","34.171"
"2801","18.375","35.111"
"2802","18.381","34.973"
"2803","18.388","34.661"
"2804","18.394","35.397"
"2805","18.401","34.374"
"2806","18.407","35.032"
"2807","18.414","35.146"
"2808","18.420","34.521"
"2809","18.427","35.642"
"2810","18.434","34.480"
"2811","18.440","34.948"
"2812","18.447","35.039"
"2813","18.453","34.499"
"2814","18.460","35.699"
"2815","18.466","34.670"
"2816","18.473","34.863"
"2817","18.480","35.104"
"2818","18.486","34.317"
"2819","18.493","35.720"
"2820","18.499","34.752"
"2821","18.506","34.794"
"2822","18.512","35.180"
"2823","18.519","34.261"
"2824","18.525","35.472"
"2825","18.532","34.951"
"2826","18.539","34.833"
"2827","18.545","35.217"
"2828","18.552","34.126"
"2829","18.558","35.117"
"2830","18.565","34.898"
"2831","18.571","34.664"
"2832","18.578","35.290"
"2833","18.584","34.052"
"2834","18.591","35.018"
"2835","18.598","34.890"
"2836","18.604","34.562"
"2837","18.611","35.531"
"2838","18.617","34.114"
"2839","18.624","34.856"
"2840","18.630","35.002"
"2841","18.637","34.498"
"2842","18.644","35.604"
"2843","18.650","34.554"
"2844","18.657","34.900"
"2845","18.663","35.033"
"2846","18.670","34.417"
"2847","18.676","35.649"
"2848","18.683","34.750"
"2849","18.689","35.203"
"2850","18.696","35.026"
"2851","18.703","34.272"
"2852","18.709","35.634"
"2853","18.716","34.741"
"2854","18.722","34.716"
"2855","18.729","35.172"
"2856","18.735","34.139"
"2857","18.742","35.290"
"2858","18.748","34.779"
"2859","18.755","34.694"
"2860","18.762","35.266"
"2861","18.768","34.044"
"2862","18.775","34.942"
"2863","18.781","34.785"
"2864","18.788","34.626"
"2865","18.794","35.350"
"2866","18.801","34.014"
"2867","18.808","34.984"
"2868","18.814","34.894"
"2869","18.821","34.515"
"2870","18.827","35.497"
"2871","18.834","34.326"
"2872","18.840","34.793"
"2873","18.847","34.870"
"2874","18.853","34.375"
"2875","18.860","35.571"
"2876","18.867","34.588"
"2877","18.873","34.818"
"2878","18.880","34.973"
"2879","18.886","34.700"
"2880","18.893","35.627"
"2881","18.899","34.661"
"2882","18.906","34.800"
"2883","18.912","35.111"
"2884","18.919","34.100"
"2885","18.926","35.489"
"2886","18.932","34.726"
"2887","18.939","34.646"
"2888","18.945","35.182"
"2889","18.952","34.112"
"2890","18.958","35.151"
"2891","18.965","34.788"
"2892","18.972","34.644"
"2893","18.978","35.277"
"2894","18.985","34.106"
"2895","18.991","34.903"
"2896","18.998","34.785"
"2897","19.004","34.623"
"2898","19.011","35.439"
"2899","19.017","34.108"
"2900","19.024","34.940"
"2901","19.031","34.981"
"2902","19.037","34.475"
"2903","19.044","35.584"
"2904","19.050","34.469"
"2905","19.057","34.952"
"2906","19.063","34.943"
"2907","19.070","34.328"
"2908","19.076","35.628"
"2909","19.083","34.683"
"2910","19.090","34.909"
"2911","19.096","35.037"
"2912","19.103","34.319"
"2913","19.109","35.702"
"2914","19.116","34.729"
"2915","19.122","34.761"
"2916","19.129","35.200"
"2917","19.136","34.236"
"2918","19.142","35.347"
"2919","19.149","34.797"
"2920","19.155","34.688"
"2921","19.162","35.180"
"2922","19.168","34.083"
"2923","19.175","35.057"
"2924","19.181","34.778"
"2925","19.188","34.618"
"2926","19.195","35.275"
"2927","19.201","34.059"
"2928","19.208","35.040"
"2929","19.214","34.768"
"2930","19.221","34.380"
"2931","19.227","35.428"
"2932","19.234","34.167"
"2933","19.240","34.871"
"2934","19.247","35.034"
"2935","19.254","34.517"
"2936","19.260","35.521"
"2937","19.267","34.471"
"2938","19.273","34.850"
"2939","19.280","34.962"
"2940","19.286","34.251"
"2941","19.293","35.421"
"2942","19.300","34.607"
"2943","19.306","34.763"
"2944","19.313","35.024"
"2945","19.319","34.124"
"2946","19.326","35.507"
"2947","19.332","34.657"
"2948","19.339","34.715"
"2949","19.345","35.096"
"2950","19.352","34.106"
"2951","19.359","35.192"
"2952","19.365","34.728"
"2953","19.372","34.542"
"2954","19.378","35.064"
"2955","19.385","34.000"
"2956","19.391","34.856"
"2957","19.398","34.676"
"2958","19.404","34.443"
"2959","19.411","35.211"
"2960","19.418","33.910"
"2961","19.424","34.861"
"2962","19.431","34.813"
"2963","19.437","34.250"
"2964","19.444","35.327"
"2965","19.450","34.155"
"2966","19.457","34.757"
"2967","19.464","34.878"
"2968","19.470","34.231"
"2969","19.477","35.441"
"2970","19.483","34.506"
"2971","19.490","34.717"
"2972","19.496","34.904"
"2973","19.503","34.258"
"2974","19.509","35.421"
"2975","19.516","34.443"
"2976","19.523","34.612"
"2977","19.529","34.930"
"2978","19.536","34.039"
"2979","19.542","35.305"
"2980","19.549","34.588"
"2981","19.555","34.492"
"2982","19.562","35.008"
"2983","19.568","33.945"
"2984","19.575","35.066"
"2985","19.582","34.691"
"2986","19.588","34.387"
"2987","19.595","35.074"
"2988","19.601","33.896"
"2989","19.608","34.808"
"2990","19.614","34.668"
"2991","19.621","34.381"
"2992","19.628","35.264"
"2993","19.634","33.938"
"2994","19.641","34.781"
"2995","19.647","34.830"
"2996","19.654","34.389"
"2997","19.660","35.323"
"2998","19.667","34.196"
"2999","19.673","34.731"
"3000","19.680","34.824"
"3001","19.687","34.239"
"3002","19.693","35.440"
"3003","19.700","34.497"
"3004","19.706","34.679"
"3005","19.713","34.867"
"3006","19.719","34.146"
"3007","19.726","35.508"
"3008","19.732","34.450"
"3009","19.739","34.451"
"3010","19.746","35.002"
"3011","19.752","34.001"
"3012","19.759","35.218"
"3013","19.765","34.577"
"3014","19.772","34.490"
"3015","19.778","34.990"
"3016","19.785","33.908"
"3017","19.792","34.862"
"3018","19.798","34.633"
"3019","19.805","34.460"
"3020","19.811","35.071"
"3021","19.818","33.903"
"3022","19.824","34.835"
"3023","19.831","34.747"
"3024","19.837","34.340"
"3025","19.844","35.270"
"3026","19.851","34.032"
"3027","19.857","34.749"
"3028","19.864","34.847"
"3029","19.870","34.316"
"3030","19.877","35.491"
"3031","19.883","34.334"
"3032","19.890","34.640"
"3033","19.896","34.844"
"3034","19.903","34.243"
"3035","19.910","35.446"
"3036","19.916","34.533"
"3037","19.923","34.635"
"3038","19.929","34.914"
"3039","19.936","34.061"
"3040","19.942","35.456"
"3041","19.949","34.610"
"3042","19.956","34.463"
"3043","19.962","34.903"
"3044","19.969","33.971"
"3045","19.975","35.109"
"3046","19.982","34.626"
"3047","19.988","34.476"
"3048","19.995","35.042"
"3049","20.001","33.925"
"3050","20.008","34.891"
"3051","20.015","34.688"
"3052","20.021","34.518"
"3053","20.028","35.286"
"3054","20.034","33.848"
"3055","20.041","34.829"
"3056","20.047","34.812"
"3057","20.054","34.374"
"3058","20.060","35.410"
"3059","20.067","34.243"
"3060","20.074","34.809"
"3061","20.080","34.920"
"3062","20.087","34.349"
"3063","20.093","35.598"
"3064","20.100","34.654"
"3065","20.106","34.746"
"3066","20.113","34.941"
"3067","20.120","34.327"
"3068","20.126","35.639"
"3069","20.133","34.676"
"3070","20.139","34.791"
"3071","20.146","35.108"
"3072","20.152","34.243"
"3073","20.159","35.551"
"3074","20.165","34.876"
"3075","20.172","34.787"
"3076","20.179","35.195"
"3077","20.185","34.099"
"3078","20.192","35.192"
"3079","20.198","34.892"
"3080","20.205","34.716"
"3081","20.211","35.331"
"3082","20.218","34.173"
"3083","20.224","35.100"
"3084","20.231","34.927"
"3085","20.238","34.676"
"3086","20.244","35.580"
"3087","20.251","34.248"
"3088","20.257","35.005"
"3089","20.264","35.070"
"3090","20.270","34.604"
"3091","20.277","35.700"
"3092","20.284","34.593"
"3093","20.290","35.045"
"3094","20.297","35.127"
"3095","20.303","34.560"
"3096","20.310","35.743"
"3097","20.316","34.869"
"3098","20.323","35.061"
"3099","20.329","35.140"
"3100","20.336","34.452"
"3101","20.343","35.802"
"3102","20.349","34.881"
"3103","20.356","34.918"
"3104","20.362","35.286"
"3105","20.369","34.348"
"3106","20.375","35.541"
"3107","20.382","34.942"
"3108","20.388","34.817"
"3109","20.395","35.385"
"3110","20.402","34.225"
"3111","20.408","35.084"
"3112","20.415","35.020"
"3113","20.421","34.773"
"3114","20.428","35.487"
"3115","20.434","34.236"
"3116","20.441","35.172"
"3117","20.448","35.045"
"3118","20.454","34.635"
"3119","20.461","35.629"
"3120","20.467","34.428"
"3121","20.474","35.093"
"3122","20.480","35.021"
"3123","20.487","34.593"
"3124","20.493","35.692"
"3125","20.500","34.756"
"3126","20.507","35.029"
"3127","20.513","35.154"
"3128","20.520","34.561"
"3129","20.526","35.755"
"3130","20.533","34.868"
"3131","20.539","35.021"
"3132","20.546","35.300"
"3133","20.552","34.321"
"3134","20.559","35.652"
"3135","20.566","34.933"
"3136","20.572","35.016"
"3137","20.579","35.368"
"3138","20.585","34.339"
"3139","20.592","35.417"
"3140","20.598","34.993"
"3141","20.605","34.832"
"3142","20.612","35.469"
"3143","20.618","34.353"
"3144","20.625","35.156"
"3145","20.631","34.956"
"3146","20.638","34.802"
"3147","20.644","35.585"
"3148","20.651","34.312"
"3149","20.657","35.162"
"3150","20.664","35.135"
"3151","20.671","34.661"
"3152","20.677","35.849"
"3153","20.684","34.740"
"3154","20.690","35.165"
"3155","20.697","35.237"
"3156","20.703","34.575"
"3157","20.710","35.808"
"3158","20.716","34.880"
"3159","20.723","35.140"
"3160","20.730","35.352"
"3161","20.736","34.676"
"3162","20.743","36.040"
"3163","20.749","35.110"
"3164","20.756","35.174"
"3165","20.762","35.481"
"3166","20.769","34.488"
"3167","20.776","35.625"
"3168","20.782","34.901"
"3169","20.789","34.881"
"3170","20.795","35.381"
"3171","20.802","34.346"
"3172","20.808","35.281"
"3173","20.815","34.996"
"3174","20.821","34.852"
"3175","20.828","35.439"
"3176","20.835","34.347"
"3177","20.841","35.219"
"3178","20.848","34.962"
"3179","20.854","34.664"
"3180","20.861","35.605"
"3181","20.867","34.329"
"3182","20.874","35.071"
"3183","20.880","35.125"
"3184","20.887","34.614"
"3185","20.894","35.707"
"3186","20.900","34.701"
"3187","20.907","35.116"
"3188","20.913","35.207"
"3189","20.920","34.560"
"3190","20.926","35.610"
"3191","20.933","34.847"
"3192","20.940","34.959"
"3193","20.946","35.113"
"3194","20.953","34.308"
"3195","20.959","35.652"
"3196","20.966","34.755"
"3197","20.972","34.756"
"3198","20.979","35.123"
"3199","20.985","34.156"
"3200","20.992","35.321"
"3201","20.999","34.584"
"3202","21.005","34.449"
"3203","21.012","35.055"
"3204","21.018","33.960"
"3205","21.025","34.907"
"3206","21.031","34.697"
"3207","21.038","34.472"
"3208","21.044","35.113"
"3209","21.051","33.896"
"3210","21.058","34.839"
"3211","21.064","34.742"
"3212","21.071","34.263"
"3213","21.077","35.155"
"3214","21.084","33.996"
"3215","21.090","34.671"
"3216","21.097","34.739"
"3217","21.104","34.200"
"3218","21.110","35.268"
"3219","21.117","34.369"
"3220","21.123","34.550"
"3221","21.130","34.718"
"3222","21.136","34.043"
"3223","21.143","35.303"
"3224","21.149","34.305"
"3225","21.156","34.386"
"3226","21.163","34.643"
"3227","21.169","33.798"
"3228","21.176","35.031"
"3229","21.182","34.266"
"3230","21.189","34.225"
"3231","21.195","34.612"
"3232","21.202","33.642"
"3233","21.208","34.669"
"3234","21.215","34.269"
"3235","21.222","33.989"
"3236","21.228","34.589"
"3237","21.235","33.438"
"3238","21.241","34.324"
"3239","21.248","34.168"
"3240","21.254","33.926"
"3241","21.261","34.686"
"3242","21.268","33.382"
"3243","21.274","34.241"
"3244","21.281","34.297"
"3245","21.287","33.832"
"3246","21.294","34.790"
"3247","21.300","33.662"
"3248","21.307","34.187"
"3249","21.313","34.295"
"3250","21.320","33.673"
"3251","21.327","34.814"
"3252","21.333","34.025"
"3253","21.340","34.179"
"3254","21.346","34.295"
"3255","21.353","33.646"
"3256","21.359","35.014"
"3257","21.366","34.126"
"3258","21.372","34.210"
"3259","21.379","35.640"
"3260","21.386","33.792"
"3261","21.392","35.477"
"3262","21.399","34.933"
"3263","21.405","34.698"
"3264","21.412","34.581"
"3265","21.418","33.580"
"3266","21.425","34.488"
"3267","21.432","34.128"
"3268","21.438","34.149"
